customer_id,first_name,last_name,email,phone_number,iban,address,city,country,risk_tier,created_at
e56a431a-f951-4cb9-b9cc-ec35140ffee5,Marguerite,Jacques,laetitia57@example.com,0476829849,FR4533067458476094412833372,"785, avenue de Humbert, 72439 Faure",Goncalves,FR,MEDIUM,2025-11-25 04:30:06.717062
0c0ae1ae-7106-4852-b5cd-40ecf346c556,Margaud,François,bertrand66@example.com,+33 5 58 70 55 14,FR8537769366343925295961111,"267, rue de Roux, 01582 David",Klein,FR,MEDIUM,2026-08-15 15:07:13.560224
ef8aa399-4509-4009-a5b7-aa4aaba54ee9,Aimée,Potier,margot91@example.org,+33 4 67 51 09 10,FR4690326714949819421794281,"14, chemin Margot Goncalves, 88584 Pelletier-la-Forêt",Guibert,FR,LOW,2026-01-24 12:35:34.362302
df2c36d6-d131-4146-8775-fb3c0d5e4632,Andrée,Humbert,stephanieruiz@example.net,0361372201,FR9509121722145593766189437,"46, rue Benoît David, 32498 Mahe",Delmasnec,FR,MEDIUM,2026-03-22 13:13:56.127633
f3cb5518-ac33-48cc-8bfb-7f146fc6c916,Tristan,Lebreton,sylviemillet@example.net,04 70 92 02 46,FR7417520238974326005595501,"33, boulevard Robert Laporte, 50641 Raymond-sur-Raymond",Gay,FR,LOW,2026-03-12 07:33:50.459858
ba040239-09b8-4407-8011-a424734ec311,Nath,Fournier,lfouquet@example.net,0632045069,FR5417679935937440394640830,"16, rue Denis Paris, 68933 DelattreVille",Peron-la-Forêt,FR,MEDIUM,2026-03-11 17:20:46.951898
f9ff5652-ba05-4788-9b55-2aea07ce215e,Margaud,Roux,nblin@example.net,0249368528,FR2030615370124244626325144,"rue Bernard, 30167 Colin",Sainte YvesBourg,FR,MEDIUM,2025-08-27 15:13:26.220076
64389d0d-625a-401e-ae07-08f8ec1846b9,Victoire,Valette,hgros@example.com,0230515263,FR8384091122528837505661863,"279, rue de Descamps, 97473 Piresdan",Lebrunboeuf,FR,LOW,2025-01-19 12:06:01.652367
68765777-efc6-45fc-bc54-7354e68da6ae,Augustin,Da Silva,aroche@example.net,0145556057,FR3912198819277885190534864,"chemin Chartier, 18812 Gillet",Guyot,FR,MEDIUM,2025-05-02 09:01:53.093799
b7539d84-ea5b-4ca4-ade3-d5c1cec725a3,Antoinette,Sanchez,denis74@example.net,0554004521,FR1328991511455129391304488,"598, chemin de Roussel, 51870 Sainte Astrid",Sainte RenéVille,FR,LOW,2024-12-05 01:15:50.295885
2962400d-549d-4c26-b113-5614dbebd8d2,Étienne,Pruvost,gautierchristiane@example.org,04 93 68 14 29,FR8583152291073228360849378,"rue Juliette Martineau, 49297 Kleinboeuf",Lebon,FR,LOW,2026-08-08 08:09:48.229181
fe118ec7-4b39-4bd8-b0a4-20bee21be1cb,Antoinette,Delorme,rene39@example.org,03 87 97 01 69,FR7734292913203301623419031,"6, avenue Meunier, 19841 Sainte Victornec",Delmas-la-Forêt,FR,MEDIUM,2025-07-16 23:01:40.483314
2cf5c8be-a571-407b-b4e7-6e44db545a63,Luc,Bousquet,lucasperrier@example.com,+33 3 81 77 46 04,FR4006720078436142442607819,"83, chemin Martel, 49376 Voisin",Navarro,FR,LOW,2026-06-18 23:58:46.253638
580d4930-724c-4bca-a9ff-3419d6a60515,Alfred,Valette,madeleinevallee@example.com,+33 2 77 14 58 41,FR5348460191344389982780205,"80, rue Nicolas, 93413 Deschamps-la-Forêt",Bourgeois-sur-Techer,FR,LOW,2025-06-16 16:12:15.847869
1cb8b435-22b6-40ea-ac14-8362c537fa78,Zoé,Marion,etienne67@example.net,+33 3 82 50 55 73,FR9185736801192360376811872,"63, rue Boucher, 02701 Mathieu-la-Forêt",Lebreton-sur-Lacroix,FR,LOW,2024-11-03 08:14:38.104563
9cc889f5-ebec-4496-855c-917fc5faad82,Noël,Raymond,morinsusan@example.com,+33 1 73 74 82 07,FR0536511893940655782019043,"30, rue Philippe, 17402 Bonnetdan",Maurice,FR,LOW,2024-12-03 07:35:55.201619
ae4ca569-d9ec-4167-8d00-99a8391a3156,Georges,Pages,aimeetecher@example.com,02 90 12 76 02,FR1750826112312616324888995,"489, avenue Jérôme Bourdon, 56385 Bertin",Benoit-sur-Peron,FR,MEDIUM,2026-04-02 04:47:42.012800
907cd7e8-f44c-4ba5-badd-9f0d5eb8199d,Victoire,Lefebvre,annecollet@example.com,02 34 91 20 38,FR8118769208283230898138815,"95, rue Bertrand, 54602 Joly",Rocher,FR,HIGH,2025-12-04 19:45:51.836104
5b2ea3c9-363b-43a2-a50a-98486f8fbf11,Diane,Caron,bguerin@example.net,+33 (0)4 73 72 45 00,FR4800001529113717850902556,"54, rue Morvan, 19714 Gimenez-sur-Martel",Marin,FR,LOW,2025-09-12 12:41:37.712346
d9761332-dbf8-40a5-a76d-ae22d607b6b6,Pauline,Garnier,jeromeledoux@example.com,+33 (0)4 69 67 08 67,FR4300900436551584826691362,"65, rue de Poulain, 39941 Verdier",ChauveauVille,FR,LOW,2025-10-04 16:16:11.676452
5a803720-ffbe-4ee5-94ea-8a844101d919,Augustin,Toussaint,avincent@example.org,+33 5 56 99 87 95,FR2909822104016481880442877,"46, rue de Alexandre, 34348 Maillet",Saint Marthenec,FR,LOW,2025-11-22 06:39:56.795252
056f3e53-42c0-4df3-b088-a4e7dfecd13f,Théodore,Pages,dorotheemasse@example.net,0554420362,FR0758631441706462554026355,"20, avenue Thibault Bouchet, 35983 Blanchet",Laporte-sur-Bodin,FR,PEP,2026-06-27 09:01:45.851257
5df5f66d-4671-4580-81c4-96ac400f9b8c,Alphonse,Leleu,nathnicolas@example.com,+33 3 27 45 27 90,FR1650404333353849516321119,"91, boulevard Philippe, 30707 Saint Clémence-sur-Mer",Lebon,FR,LOW,2025-12-10 12:08:21.907979
294ad929-06bb-4b5a-b132-88cacd96b7d0,Maurice,Fournier,ufontaine@example.org,+33 (0)7 95 61 78 68,FR4880023009156182980365774,"7, boulevard Bazin, 27501 Bourdon",Lucas,FR,HIGH,2026-06-05 04:14:15.411468
12b320a3-a58e-4618-b2a8-ac140e9b29fb,Denis,Langlois,denisedith@example.net,0245843368,FR6275092632239982137455611,"chemin de Dumont, 66648 LetellierVille",Lombard,FR,LOW,2024-09-11 13:57:50.988368
6559dfae-9507-4131-8920-47b42bf7eadb,Sophie,Marques,clemencedelaunay@example.com,01 74 81 12 60,FR9503083566910627153123455,"782, rue de Vallée, 80967 Lamy-les-Bains",Lacroix-sur-Hardy,FR,PEP,2026-04-26 08:54:10.533438
d550b92b-310c-45df-bd61-6c80595acfe2,Stéphane,Bouvet,ferreiraolivier@example.com,+33 (0)6 13 54 37 88,FR5926033591015709085991449,"avenue de Adam, 74926 Antoine",Munoz-sur-Baudry,FR,LOW,2025-11-25 17:04:46.044499
3ac75525-8915-4882-bad7-33fd0b5d13fd,Lorraine,De Oliveira,qvalette@example.com,02 33 84 28 59,FR5369325914084993231234266,"808, avenue Riou, 16568 Martinezdan",Bouvet,FR,HIGH,2025-01-31 18:31:15.140332
7dee9e4c-8149-4fde-b282-a4b40163611f,Gabrielle,Ramos,dorotheeseguin@example.org,0494382804,FR4605612996508269582641869,"41, boulevard Leduc, 54200 Gosselin",Evrard,FR,LOW,2025-04-13 04:53:24.560830
02ad8b06-c59d-429d-b6b2-cc39ff451f1f,Yves,Hamel,deschampszoe@example.org,0546823948,FR1440027300869661016831139,"rue Mallet, 67157 Jourdan-sur-Lopes",Sainte LouiseBourg,FR,LOW,2026-05-15 16:31:44.007999
0cbef933-ed95-4c81-b513-7e385545119d,Tristan,Vincent,xcordier@example.org,+33 5 94 62 05 34,FR6040777946207266292508177,"boulevard Bonnin, 77168 Simon",Hardy-la-Forêt,FR,LOW,2024-10-15 02:43:44.568383
7e3c73fa-80bc-4628-935a-dd0c4e5669d5,Léon,Philippe,cecilegrondin@example.org,+33 4 69 52 35 61,FR5078170321192061363852778,"4, avenue Sanchez, 85658 Le Gall",Allain,FR,MEDIUM,2024-10-01 23:37:10.169599
62ba2756-f3c9-4953-bc84-ec63c0fd658e,Jean,Delorme,benoit26@example.com,+33 (0)2 36 64 40 37,FR8634167812778221021798213,"92, avenue Sabine Foucher, 87721 Reynec",Gimenez,FR,LOW,2025-02-20 14:01:12.748415
3b4df22e-cc51-4c02-b7e7-2fe35dc8d027,Gabriel,Buisson,emiliebazin@example.com,01 55 53 97 07,FR9698661770673682050682122,"35, avenue Potier, 84474 Sainte Élodie",Duval-la-Forêt,FR,LOW,2025-06-18 20:27:57.978971
98d7d629-fc1b-4456-aff9-03847ba77e51,Henri,Peron,barbemanon@example.org,+33 (0)2 69 59 67 90,FR0389843699848022050938694,"64, boulevard de Blanchet, 70744 Saint Rolandboeuf",Toussaintdan,FR,LOW,2026-07-31 02:12:22.316767
b7941d8c-b378-4840-a87f-4b3f388682c3,Odette,Da Silva,wrobin@example.org,+33 5 47 76 73 82,FR0609746191779876829968722,"137, boulevard de Prévost, 87636 Sainte Lucy",Normand,FR,LOW,2025-11-26 18:03:16.685328
3b006bd7-0411-4bbc-873a-105f7478b3f6,Noël,Tessier,grenierrene@example.org,0534695790,FR0801248255442867963259423,"794, rue Morvan, 73205 Lebon",Bertin,FR,LOW,2024-10-24 04:58:34.879322
691aab71-6cd3-4a70-885b-1f067069f358,Maggie,Millet,elisabethsamson@example.com,03 27 56 29 26,FR4093358951381865507846850,"44, rue Schneider, 80738 Saint VictoireBourg",Josephdan,FR,LOW,2024-12-25 10:48:03.931336
f29476e5-b88f-48b6-ab92-caa12a26943c,Louis,Barbe,ines34@example.org,+33 (0)4 95 36 41 54,FR1171553132593678136750094,"5, rue Diallo, 45281 JacobBourg",Hardy-sur-Reynaud,FR,MEDIUM,2025-10-11 05:02:29.469903
505ed32f-1786-4390-b095-aeee9ec43e79,Josette,Peron,oliviemartel@example.org,0493238885,FR0262258660598678744227585,"79, chemin Simone Mendès, 78394 Gaudin",Bailly,FR,LOW,2026-07-27 20:37:53.314915
aaa51ae6-63ef-45c7-a2a9-f53ba716feaa,Georges,Perez,ble-roux@example.org,+33 (0)1 70 02 45 39,FR2431321551305570836821444,"397, rue Audrey Pons, 81907 Fouquet-la-Forêt",GérardVille,FR,HIGH,2024-11-29 19:49:28.767889
58c87e33-ea96-43c7-bbb0-8d3c92299e06,Camille,Buisson,alexandrieherve@example.org,+33 (0)3 65 28 12 31,FR1423920491060183647238750,"28, avenue de Schmitt, 97633 Voisin",Lebrun-la-Forêt,FR,LOW,2026-02-23 14:21:03.478168
bdd4fc29-6d0e-41b5-bc2e-21a6094d07f6,Agnès,Guilbert,christine26@example.org,+33 (0)4 75 29 18 76,FR4683160827172173373992052,"499, avenue de Picard, 13850 MilletBourg",Huet,FR,MEDIUM,2025-10-05 02:40:02.537727
8bfa7b02-96cc-4f65-9aa9-70dfe0c38af2,Guy,Gomez,victorguibert@example.com,+33 3 58 58 44 61,FR6477732643095449791279970,"27, rue Rémy, 31782 Bigot-sur-Thierry",MaheBourg,FR,MEDIUM,2025-01-30 13:14:57.172411
87257439-8890-41ab-b510-d9dc547d392e,Mathilde,Millet,inespascal@example.net,+33 2 56 20 12 56,FR6708320048797888975358523,"rue Durand, 35409 Chevallier",Sainte Frédéricdan,FR,LOW,2024-10-14 13:35:10.941097
d9006718-d9e3-4e81-8098-6bbd68157d81,Victoire,Goncalves,nathaliemasse@example.org,+33 (0)2 79 92 95 01,FR7643748309309671397191260,"41, rue Torres, 89571 Turpin-les-Bains",Saint Julie,FR,LOW,2026-03-13 12:45:18.754060
a31b86e9-4f55-4a8f-8cd8-583a1833c555,Margot,Blanc,mariealex@example.com,+33 (0)2 56 20 19 07,FR8125873393049366538027481,"21, rue Sophie Pascal, 87504 Jolyboeuf",Sainte Grégoire,FR,LOW,2024-12-14 17:19:08.274614
68ac4397-28f3-41b0-b038-873f829b9a84,Sébastien,Mallet,alfredmaury@example.org,0488610399,FR4752970137124365858564230,"rue de Michel, 19593 Sainte Gérard",Bonneau,FR,LOW,2024-12-23 08:38:34.572645
eb877fcb-f3b2-4cd4-b87c-a511adb0f359,Nicolas,Pascal,dlopes@example.org,+33 (0)5 94 16 69 06,FR7032248155420340301095679,"24, avenue Jeanne Labbé, 97454 Jacquet",Giraud-sur-Mer,FR,LOW,2025-02-26 14:41:14.262394
c9de3016-09fa-4cdd-9eeb-26b7f6ff4e6a,Zoé,Gautier,virginiedeschamps@example.com,01 34 10 80 18,FR0910306831764172680808157,"601, rue de Barthelemy, 11300 Dupontnec",Henry-sur-Mer,FR,LOW,2024-10-05 09:59:52.207578
95f6ef5c-78bd-4883-bd61-19276b398cca,Michèle,Rolland,edouard04@example.com,0764362130,FR7809625885766947031805339,"74, avenue Valentine Gérard, 11461 Andre-sur-Hardy",Dos Santos,FR,MEDIUM,2026-01-20 00:14:42.101043
557e2291-c0c5-47b0-86e9-9b67d656699b,Christelle,Moreau,boyerrene@example.com,05 64 14 59 01,FR6210797714004938819490531,"5, boulevard de Charrier, 05927 Léger-sur-Jourdan",Mahe-sur-Delaunay,FR,MEDIUM,2026-03-22 06:14:18.916911
18f5e5ee-dd05-4fc5-91e1-4c1e597f3027,Éléonore,Teixeira,madeleinefrancois@example.org,05 87 16 69 84,FR5416612374077943325623899,"819, rue Mendès, 33269 Peltier-les-Bains",Saint Chantal,FR,LOW,2024-10-03 07:06:58.996127
c688e75f-fa60-4b94-8120-fc44257e7b9c,Céline,Gimenez,franckblanc@example.com,+33 (0)2 98 04 18 13,FR7659989897211708894801864,"22, chemin Dorothée Blanchet, 94338 Besnard-sur-Guillou",Navarro,FR,LOW,2026-07-09 05:36:36.613301
b72533c7-710b-4a2f-a199-6d46778a6d77,Élodie,Giraud,michelraymond@example.net,+33 (0)5 61 75 71 23,FR6069149611287942968827697,"6, rue Poirier, 12909 Briand-sur-Marie",Launay,FR,LOW,2024-09-28 05:06:14.325250
45813bf2-65b7-457f-b911-8aae2dbcf3e4,Françoise,Clerc,josephcoulon@example.com,+33 4 79 65 17 96,FR6024096496683496047842170,"71, rue Hamon, 74878 Lombard",Paris-les-Bains,FR,LOW,2024-08-27 07:21:51.116627
07be8f47-fdd3-4877-a56d-1af92fec125f,Henriette,Merle,renejoubert@example.com,+33 1 72 62 46 72,FR8087991609114131935923613,"60, rue Bertrand, 32428 GrosBourg",Le RouxVille,FR,LOW,2026-06-22 19:11:59.376080
4d55e723-855e-46f4-9ae4-0e7d27d4e9e2,Agnès,Lopes,clemence24@example.org,+33 (0)5 67 50 34 40,FR9596617718249898088067821,"chemin Antoinette Blondel, 14906 Millet",Gonzalez-sur-Carlier,FR,LOW,2025-11-27 18:25:20.622375
28d908a4-f1e5-4c67-9483-e236198586d5,Rémy,Morvan,qchauvet@example.net,+33 5 40 98 74 86,FR8094155945011929207536051,"7, rue de Dumas, 76650 Delaunay-sur-Mer",Bouvier-sur-Mer,FR,LOW,2025-06-23 03:06:41.530883
029d39f3-5877-495c-8698-7e9d2151d25d,Mathilde,Jourdan,eugenebuisson@example.net,0476590670,FR0200994248942046648966760,"12, chemin Audrey Marchal, 62874 LeblancVille",Lebreton-sur-Le Gall,FR,HIGH,2026-03-11 01:38:50.574811
f126f50b-e331-47b3-b728-a28b232a85e5,Matthieu,Olivier,lamygilles@example.org,0389662265,FR4040165995300622122427677,"25, rue François Chevalier, 22387 Saint Alix-la-Forêt",Blondelnec,FR,LOW,2026-08-22 16:41:34.970229
ddd70d3b-aa5d-4ce9-ac45-788b631ec0be,Aimé,Samson,nicolaschristelle@example.net,06 98 78 23 12,FR6899570472642612120384375,"79, rue de Pinto, 70458 Tessier",Buisson,FR,HIGH,2025-01-01 18:21:13.054844
69c529b3-58f1-4e56-8c07-0e7cde4c6dc7,Gilbert,Denis,constancegermain@example.com,0420006445,FR7047523112327489791776334,"40, boulevard de Gillet, 87273 Sainte AdrienneVille",BonnetBourg,FR,LOW,2025-11-13 06:25:45.151376
1c539f03-da14-442f-8737-f36a844b39c9,Amélie,Hoarau,adamvincent@example.net,+33 1 58 69 35 88,FR3824935340018167784816524,"54, rue Valérie Rossi, 26939 ÉtienneBourg",Marion-sur-Mer,FR,LOW,2025-07-22 00:25:41.186278
419edf92-3ff9-4767-a7e6-626a3a4e99ce,Sabine,Courtois,garcialucy@example.net,0380912878,FR2884869996988290457927147,"13, boulevard Gimenez, 95490 Roger",Payet,FR,LOW,2026-06-18 19:37:55.554686
c257d806-d233-4bc4-80a9-519c4fceb8ac,Véronique,Pascal,jeannelebreton@example.org,+33 3 76 91 21 87,FR5306293288098322101023200,"767, rue Benjamin Martinez, 65961 Leconte-sur-Pascal",Augernec,FR,LOW,2024-11-23 22:58:44.478133
c3805018-c421-49c8-81d8-3a378a589be1,Emmanuelle,Perez,laurent56@example.org,0182384531,FR8198074682354695100307620,"79, rue Vincent Lefebvre, 88147 Lesagenec",RoyerBourg,FR,LOW,2024-10-19 23:37:23.208075
8250cecb-5a31-4418-84ae-a2412e1daeda,Madeleine,Carlier,theophile11@example.net,+33 4 34 07 85 16,FR6399497089058366834826899,"89, boulevard Rey, 69543 BerthelotBourg",Evrarddan,FR,LOW,2026-03-20 23:47:37.243928
16619529-2dce-4a45-be8a-cefdb309700a,David,Marchal,lemaitresuzanne@example.net,03 28 57 19 76,FR0309320126578982604180952,"95, rue Céline Coulon, 58397 Saint Claire-la-Forêt",Marion-les-Bains,FR,LOW,2026-03-22 19:04:49.056812
17a45a03-85c4-4d8b-aea8-9e0fa2283e0e,Étienne,Allard,rogermorin@example.net,02 62 64 22 29,FR4575891704542185457056820,"17, boulevard de Moreau, 93150 Sainte Matthieuboeuf",ParisVille,FR,LOW,2025-07-28 14:35:32.180200
f1517757-5785-4605-ac51-e51fe4a2fdd7,Marcel,Dufour,camille72@example.net,+33 4 76 40 01 78,FR7582247312616850710580119,"rue de Barthelemy, 14935 Sainte Juliennec",Saint Noémiboeuf,FR,LOW,2025-02-09 04:14:13.322280
2c4f255c-e64e-4008-98b8-4eb90e073302,Thérèse,Besnard,colasgregoire@example.org,+33 (0)1 58 71 69 50,FR4207418948543298769893652,"71, rue de Ferrand, 92627 Reynaud",Langlois,FR,LOW,2026-04-11 10:18:00.404956
746dbf89-7579-4502-a8ba-1a0f5b1e5bb2,Émile,Benoit,da-silvaraymond@example.com,+33 (0)2 90 58 96 32,FR2617435748352680648606739,"94, rue de Lévy, 38281 Dumas",Lombard-la-Forêt,FR,LOW,2025-06-19 13:15:09.537990
8499eba4-3657-4384-8021-edcc9cfccfca,Guillaume,Gimenez,remyxavier@example.org,05 96 40 65 79,FR1355156239209085510740913,"avenue Merle, 64497 Saint Guyboeuf",Fischer,FR,LOW,2026-07-16 11:34:00.522418
7da8bd93-a435-4763-b9f3-c832116df726,Maggie,Perrier,torresmartine@example.org,+33 1 49 69 53 54,FR3912012275950026015153259,"850, rue Victoire Teixeira, 13883 Fischer-sur-Mer",Barthelemy,FR,HIGH,2025-11-04 15:54:24.032232
c105f11a-9031-468a-91f8-7f858e640159,Benoît,Monnier,lucy03@example.net,+33 (0)1 75 06 49 34,FR5803910452036089411849135,"45, boulevard Zacharie Caron, 06470 GuérinVille",Sainte Claire,FR,MEDIUM,2025-10-16 23:41:46.805188
a566076b-01e7-4d3a-8531-dada11887e22,Hortense,Richard,chauvinhenriette@example.com,+33 (0)2 21 86 77 40,FR6837842339449530067762550,"20, rue Alex Bouvier, 32233 Gonzalez-la-Forêt",Sainte Élise-la-Forêt,FR,LOW,2025-01-08 07:07:02.599810
397d5676-2941-477a-ac38-4524bbfa6da8,Charles,Techer,margaudbaudry@example.net,+33 3 66 34 51 10,FR1909060530886843021166732,"67, boulevard de Devaux, 57431 Lemoine-sur-Fernandez",Allain,FR,LOW,2026-02-16 09:08:25.559661
cfc77ebf-cb5a-406f-ae91-26f7503c6147,Pénélope,Briand,jacques60@example.org,+33 5 61 20 27 55,FR4082147709207115238023621,"boulevard Simone Denis, 66686 RamosVille",Moreno,FR,LOW,2024-11-04 01:25:53.157047
76ce264a-0b58-4467-929d-ad09a265b49d,Franck,Leleu,gaudinbernadette@example.org,0479881959,FR1977216880053789318692897,"55, rue Buisson, 18272 GoncalvesVille",Saint Françoise,FR,LOW,2025-01-30 04:43:59.514707
9fd40c6c-0330-484c-99ad-c8acd776bbd0,Théodore,Regnier,lorrainerolland@example.org,+33 1 81 41 44 74,FR0432811659930202030423227,"41, rue Augustin Diallo, 97226 Morinnec",Rousseau,FR,LOW,2025-06-20 11:26:38.824001
d0e9eb50-2a2d-4c34-8b1e-88bd54d5ea92,Anastasie,Pierre,normandvalerie@example.org,0372777569,FR5319832102916174690298310,"741, rue Henri Duhamel, 11920 Lemaire",CoulonVille,FR,MEDIUM,2025-08-28 02:09:57.691854
1f6913c3-dfa0-479b-bb34-dd9ed7ae8232,Aimée,Lebon,zoe66@example.com,+33 (0)5 31 36 21 98,FR7865504944407663493396504,"33, avenue Lucas, 55954 Saint Théodore-les-Bains",Fabre,FR,MEDIUM,2026-03-24 02:08:52.958042
8b978a57-1657-4cef-87ce-a098115ede37,Margot,Dos Santos,marcelle85@example.com,+33 2 40 88 08 79,FR2691962341996433853247250,"43, rue Sylvie Fontaine, 88346 Saint Maryseboeuf",Didiernec,FR,LOW,2024-09-16 12:02:33.481779
c05919fa-a80a-4313-a02a-f7505185e96d,Michelle,Da Costa,chantal69@example.net,0805769453,FR0753659746698616342125450,"59, rue de Leblanc, 23878 Godard-les-Bains",Guichard,FR,LOW,2025-10-21 14:31:56.271401
9b3d411e-b9fc-4900-9d65-5240649ff08e,Anastasie,Hernandez,hvidal@example.org,+33 (0)6 31 42 35 91,FR7442614048933261454307963,"1, boulevard Imbert, 87848 Sainte Éléonoreboeuf",Blanchard,FR,LOW,2026-07-08 19:20:26.083340
3c5b3e1c-e1c0-467d-a989-ae9c330892fd,Édouard,Tessier,jmorin@example.com,0297354268,FR6374470173208652377729665,"17, chemin Bonnet, 82947 Sainte Sylvie",Navarro,FR,LOW,2026-07-09 04:14:37.293109
fc87bfa3-f851-4670-b9d1-59826c1af866,Christophe,Laurent,victor80@example.org,+33 (0)2 85 72 21 42,FR1557316094391368172031369,"78, rue Brunel, 82290 Pages-sur-Lefort",Hoarauboeuf,FR,LOW,2024-11-28 10:14:00.778520
217cec6b-a540-49b8-836d-52da753d5410,Alix,Chauvet,valerie33@example.org,+33 2 85 73 93 89,FR4092045735323661850761087,"86, boulevard Leroux, 25490 Saint Alexandre",Denis-les-Bains,FR,LOW,2025-06-12 15:17:27.880536
c68d0361-3e2f-4d9a-985b-b5df818a88b0,Adrienne,Imbert,frederiquepotier@example.net,+33 2 33 76 48 46,FR8073574223322280194425892,"16, rue Valentine Maurice, 43316 Bègue",Sainte Patrick,FR,MEDIUM,2026-04-27 15:08:15.434568
e3b9dd37-29f1-4fe2-987c-632475f93830,Luce,Mace,emoulin@example.net,+33 (0)1 79 46 74 13,FR3807538418520136260846397,"6, chemin de Ollivier, 06470 Deschamps",Legrand-sur-Roger,FR,LOW,2026-07-12 08:35:02.552305
49f735d7-d717-47cb-9c19-3c31c278c620,Margaux,Mercier,emmanuel64@example.org,+33 (0)4 84 56 40 91,FR3196939578752070204262019,"rue Gérard, 39175 Masse",Hamel,FR,LOW,2026-02-01 09:50:47.697773
a2fab34f-5870-4bfc-a66d-65b857dbd82e,Laure,Antoine,krossi@example.net,05 53 09 87 31,FR1826773192276075988978653,"243, rue de Lombard, 97358 Ruiz",Martinez,FR,LOW,2026-07-24 19:08:09.232696
926f53a5-0ab1-442b-82c0-2ac3154fd27f,Margot,Pages,jules31@example.org,+33 (0)2 98 19 15 05,FR8076449747000268764486764,"24, rue Alice Perrot, 54807 Sainte Vincent",Saint Anouk,FR,LOW,2025-02-21 11:39:48.065293
56aba1b3-805c-4011-9bf6-878f9c74c118,Thomas,Rocher,charlottephilippe@example.org,04 23 96 92 77,FR4211952963530597025512827,"56, rue Bouvier, 78396 Legendreboeuf",Carlier-sur-Lévêque,FR,LOW,2026-07-01 23:58:58.019804
346a0c61-2d4d-438a-ba28-45a3068029c6,Antoinette,Descamps,thoarau@example.com,0444344149,FR4816999393449743946408822,"chemin de Charrier, 53231 Ramos-sur-Martel",Bruneau,FR,LOW,2025-12-28 18:04:12.761940
92206952-4337-4b7a-b877-3b240fc35ac8,Élisabeth,Clerc,eugene32@example.org,+33 (0)6 02 02 17 07,FR0454853465579220300449646,"139, rue Gallet, 45209 Merle",Saint Nathdan,FR,LOW,2025-04-27 12:55:29.036869
71da7c58-39e0-41ed-b091-991b37fdefac,Anaïs,Hamon,vaubert@example.net,0650861993,FR5514584345663113885034236,"40, chemin Albert, 37287 Cordier",Bègue,FR,LOW,2024-11-13 18:55:04.435366
98e9e9cc-1e56-4181-a34f-2cae8b3dd871,Thibaut,Grondin,ldelannoy@example.com,01 55 08 52 94,FR8169021774174304350238502,"746, rue Caroline Hamel, 43847 Philippe",Lucas,FR,LOW,2025-09-11 03:14:24.750753
287b2fb5-3842-41bf-ba40-dc35d1e5c3db,Honoré,Ferrand,alaindufour@example.org,+33 4 78 69 13 30,FR5530334677116750762799553,"45, rue Giraud, 29852 Berthelot-sur-Pires",Coulon,FR,MEDIUM,2024-12-29 16:42:06.587891
265860a0-253a-43fb-8d55-f8f0d6512a6c,Antoine,Fabre,michelle20@example.org,0633190172,FR4122405076487177546199240,"838, avenue Lombard, 19447 Andre-les-Bains",Prévost,FR,MEDIUM,2025-11-07 11:10:14.467924
3b28e72e-18a4-4b11-bb1f-87a5a863780f,Suzanne,Mary,alice68@example.com,0278373379,FR4412121101878035869017074,"39, rue Jacqueline Legendre, 79357 Colin",Prévost-sur-Guyon,FR,LOW,2026-06-05 01:52:51.880284
a88dab13-8af4-4000-8420-cb14681187df,Paulette,Masson,lhenry@example.org,+33 7 76 43 38 72,FR3020542216265496330833444,"boulevard Zoé Paul, 63620 Blin-sur-Rémy",Sainte Célina,FR,LOW,2024-09-11 06:10:07.554442
22ac31c2-65f5-49dc-aa80-ba499d92ed64,Jacques,Dubois,laetitia68@example.net,0219953774,FR0692663295634277752259206,"28, boulevard Lucas, 04769 Baudry",Fernandes,FR,LOW,2025-11-02 21:16:56.857734
072296a8-ed70-419a-b0a3-4cd4f30303e2,Gabriel,Guérin,pauline63@example.org,+33 4 71 59 63 63,FR8872629420661549808513313,"boulevard Élisabeth Hubert, 90976 Andre",Saint Claude-les-Bains,FR,HIGH,2024-11-03 23:38:27.929537
c40bfa86-895c-4782-98ef-c3a185cb8e31,Véronique,Giraud,guichardoceane@example.com,+33 (0)5 08 82 68 68,FR5676401918548806442006298,"673, chemin de Diallo, 94497 Carrenec",Becker,FR,LOW,2026-02-22 12:33:55.515726
3e4172e0-730c-4bc2-9936-091b51b82e02,Jeannine,Gay,martincollet@example.net,+33 2 47 92 62 21,FR9532041042948314789117972,"599, boulevard de Pereira, 83264 Rocher-sur-Mer",Saint Bertrand-sur-Mer,FR,LOW,2026-05-28 08:38:26.023595
4eeeea33-84f0-40b7-af37-4e72de0b7cb3,Audrey,Lejeune,galletmarie@example.net,+33 1 34 00 53 28,FR5153863105052438380582692,"avenue Élisabeth Rocher, 55267 Boulaynec",Dumas,FR,LOW,2025-01-03 13:51:59.344276
50c83e9b-110f-42ca-b704-eb4aa3b22a18,Frédérique,Leclerc,ymaillet@example.org,+33 6 99 61 85 18,FR9362671368410132823392188,"27, avenue de Germain, 90882 Sainte Christine",CollinBourg,FR,MEDIUM,2025-12-15 08:05:58.707469
0e1773fe-4fbc-4326-9a4a-c3491c877e45,Audrey,Faivre,valerie92@example.org,+33 (0)4 15 31 92 79,FR5276178159698384572026656,"259, chemin Pons, 26415 Guillou-sur-Allain",Goncalves-sur-Le Goff,FR,LOW,2025-04-22 07:15:21.342972
